TIMESTAMP;BALLAST;ANGULAR;LINEAR;
02/03/2025 03:27:04.216;1;0;0;
02/03/2025 03:27:13.86;1;1;1;
02/03/2025 03:27:14.226;1;0;0;
02/03/2025 03:27:23.86;1;1;1;
02/03/2025 03:27:24.216;1;0;0;
02/03/2025 03:27:33.86;1;1;1;
02/03/2025 03:27:34.216;1;0;0;
02/03/2025 03:27:42.194;0;0;0;
02/03/2025 03:28:25.256;0;1;1;
02/03/2025 03:28:29.853;0;0;0;
02/03/2025 03:28:45.319;0;1;0;
02/03/2025 03:28:47.331;0;0;0;
02/03/2025 03:29:05.571;0;0;1;
02/03/2025 03:29:06.831;0;0;0;
02/03/2025 03:29:25.281;0;1;0;
02/03/2025 03:29:26.601;0;0;0;
02/03/2025 03:29:45.291;0;1;0;
02/03/2025 03:29:46.711;0;0;0;
02/03/2025 03:30:05.302;0;1;0;
02/03/2025 03:30:06.571;0;0;0;
02/03/2025 03:31:05.333;0;0;1;
02/03/2025 03:31:06.723;0;0;0;
02/03/2025 03:31:25.344;0;1;1;
02/03/2025 03:31:26.823;0;0;0;
02/03/2025 03:32:45.385;0;0;1;
02/03/2025 03:32:46.795;0;0;0;
02/03/2025 03:33:45.446;0;0;1;
02/03/2025 03:33:46.916;0;0;0;
02/03/2025 03:34:45.776;0;0;1;
02/03/2025 03:34:47.197;0;0;0;
02/03/2025 03:36:25.469;0;1;0;
02/03/2025 03:36:27.29;0;0;0;
02/03/2025 03:36:45.480;0;1;0;
02/03/2025 03:36:46.799;0;0;0;
02/03/2025 03:39:45.573;0;0;1;
02/03/2025 03:39:46.933;0;0;0;
02/03/2025 03:41:25.634;0;1;0;
02/03/2025 03:41:26.915;0;0;0;
02/03/2025 03:41:45.646;0;1;0;
02/03/2025 03:41:47.35;0;0;0;
02/03/2025 03:43:45.698;0;1;0;
02/03/2025 03:43:47.48;0;0;0;
02/03/2025 03:44:45.709;0;1;0;
02/03/2025 03:44:47.89;0;0;0;
02/03/2025 03:52:05.938;0;1;0;
02/03/2025 03:52:07.258;0;0;0;
02/03/2025 03:58:46.126;0;1;0;
02/03/2025 03:58:47.466;0;0;0;
02/03/2025 04:04:06.252;0;1;0;
02/03/2025 04:04:07.522;0;0;0;
02/03/2025 04:05:06.317;0;1;0;
02/03/2025 04:05:07.613;0;0;0;
02/03/2025 04:06:26.325;0;1;0;
02/03/2025 04:06:27.675;0;0;0;
02/03/2025 04:06:46.335;0;1;0;
02/03/2025 04:06:47.625;0;0;0;
02/03/2025 04:12:46.502;0;0;1;
02/03/2025 04:12:47.892;0;0;0;
02/03/2025 04:14:06.544;0;1;0;
02/03/2025 04:14:07.873;0;0;0;
02/03/2025 04:14:26.554;0;1;0;
02/03/2025 04:14:27.944;0;0;0;
02/03/2025 04:14:46.645;0;1;0;
02/03/2025 04:14:47.964;0;0;0;
02/03/2025 04:17:26.653;0;1;0;
02/03/2025 04:17:27.997;0;0;0;
02/03/2025 04:18:06.669;0;1;0;
02/03/2025 04:18:08.18;0;0;0;
02/03/2025 04:24:06.835;0;1;0;
02/03/2025 04:24:08.95;0;0;0;
02/03/2025 04:26:26.908;0;1;0;
02/03/2025 04:26:28.257;0;0;0;
02/03/2025 04:28:46.971;0;1;0;
02/03/2025 04:28:48.320;0;0;0;
02/03/2025 04:32:47.75;0;1;0;
02/03/2025 04:32:48.424;0;0;0;
02/03/2025 04:39:07.252;0;1;0;
02/03/2025 04:39:08.551;0;0;0;
02/03/2025 04:40:07.283;0;1;0;
02/03/2025 04:40:08.612;0;0;0;
02/03/2025 04:47:29.991;0;1;0;
02/03/2025 04:47:31.262;0;0;0;
02/03/2025 04:47:47.490;0;1;0;
02/03/2025 04:47:48.840;0;0;0;
02/03/2025 04:48:07.501;0;1;0;
02/03/2025 04:48:08.820;0;0;0;
02/03/2025 04:51:07.594;0;1;0;
02/03/2025 04:51:08.953;0;0;0;
02/03/2025 04:54:07.687;0;1;0;
02/03/2025 04:54:08.996;0;0;0;
02/03/2025 04:54:27.697;0;1;0;
02/03/2025 04:54:29.6;0;0;0;
02/03/2025 04:54:47.707;0;1;0;
02/03/2025 04:54:49.117;0;0;0;
02/03/2025 04:56:47.749;0;1;0;
02/03/2025 04:56:49.8;0;0;0;
02/03/2025 04:59:27.831;0;1;0;
02/03/2025 04:59:29.221;0;0;0;
02/03/2025 04:59:47.842;0;0;1;
02/03/2025 04:59:49.111;0;0;0;
02/03/2025 05:00:07.852;0;1;0;
02/03/2025 05:00:09.292;0;0;0;
02/03/2025 05:01:20.20;1;0;0;
02/03/2025 05:01:20.21;1;1;1;
02/03/2025 05:01:34.758;1;0;0;
02/03/2025 05:01:41.105;0;0;0;
02/03/2025 05:08:33.340;1;0;0;
02/03/2025 05:08:33.341;1;1;0;
02/03/2025 05:08:34.941;1;0;0;
02/03/2025 05:09:11.229;1;0;1;
02/03/2025 05:09:20.998;0;0;1;
02/03/2025 05:09:24.541;0;0;0;
02/03/2025 05:10:03.418;0;1;1;
02/03/2025 05:10:09.587;0;0;0;
02/03/2025 05:10:43.613;0;1;0;
02/03/2025 05:10:45.323;0;0;0;
02/03/2025 05:11:03.623;0;1;0;
02/03/2025 05:11:05.594;0;0;0;
02/03/2025 05:11:23.633;0;1;0;
02/03/2025 05:11:25.614;0;0;0;
02/03/2025 05:11:43.674;0;1;0;
02/03/2025 05:11:45.434;0;0;0;
02/03/2025 05:12:24.121;0;1;0;
02/03/2025 05:12:25.494;0;0;0;
02/03/2025 05:12:43.675;0;1;0;
02/03/2025 05:12:44.994;0;0;0;
02/03/2025 05:13:23.695;0;1;0;
02/03/2025 05:13:25.435;0;0;0;
02/03/2025 05:18:43.849;0;1;0;
02/03/2025 05:18:45.269;0;0;0;
02/03/2025 05:19:03.839;0;1;0;
02/03/2025 05:19:05.199;0;0;0;
02/03/2025 05:19:23.850;0;1;0;
02/03/2025 05:19:25.329;0;0;0;
02/03/2025 05:20:03.870;0;1;0;
02/03/2025 05:20:05.320;0;0;0;
02/03/2025 05:20:23.881;0;1;0;
02/03/2025 05:20:25.270;0;0;0;
02/03/2025 05:21:43.921;0;1;0;
02/03/2025 05:21:45.211;0;0;0;
02/03/2025 05:22:03.952;0;0;1;
02/03/2025 05:22:05.91;0;0;0;
02/03/2025 05:22:23.942;0;0;1;
02/03/2025 05:22:25.181;0;0;0;
02/03/2025 05:23:44.431;0;1;0;
02/03/2025 05:23:45.653;0;0;0;
02/03/2025 05:27:04.95;0;1;0;
02/03/2025 05:27:05.415;0;0;0;
02/03/2025 05:28:24.106;0;1;0;
02/03/2025 05:28:25.396;0;0;0;
02/03/2025 05:30:04.158;0;1;0;
02/03/2025 05:30:05.477;0;0;0;
02/03/2025 05:33:04.250;0;1;0;
02/03/2025 05:33:05.610;0;0;0;
02/03/2025 05:33:24.260;0;1;0;
02/03/2025 05:33:25.620;0;0;0;
02/03/2025 05:38:24.414;0;1;0;
02/03/2025 05:38:25.674;0;0;0;
02/03/2025 05:42:44.508;0;1;0;
02/03/2025 05:42:45.857;0;0;0;
02/03/2025 05:46:04.645;0;1;0;
02/03/2025 05:46:05.980;0;0;0;
02/03/2025 05:51:24.775;1;0;0;
02/03/2025 05:51:32.802;0;0;0;
02/03/2025 05:51:44.823;0;1;1;
02/03/2025 05:51:46.175;0;0;0;
02/03/2025 05:59:25.42;0;1;0;
02/03/2025 05:59:26.372;0;0;0;
02/03/2025 06:01:25.84;0;1;0;
02/03/2025 06:01:26.434;0;0;0;
02/03/2025 06:01:45.94;0;1;0;
02/03/2025 06:01:46.474;0;0;0;
02/03/2025 06:03:26.147;0;1;0;
02/03/2025 06:03:27.507;0;0;0;
02/03/2025 06:04:25.147;0;1;0;
02/03/2025 06:04:26.406;0;0;0;
02/03/2025 06:10:25.343;0;1;0;
02/03/2025 06:10:26.762;0;0;0;
02/03/2025 06:11:05.353;0;1;0;
02/03/2025 06:11:06.733;0;0;0;
02/03/2025 06:12:45.405;0;1;0;
02/03/2025 06:12:46.664;0;0;0;
02/03/2025 06:13:05.415;0;1;0;
02/03/2025 06:13:06.885;0;0;0;
02/03/2025 06:13:25.415;0;1;0;
02/03/2025 06:13:26.795;0;0;0;
02/03/2025 06:13:45.446;0;1;1;
02/03/2025 06:13:46.945;0;0;0;
02/03/2025 06:14:05.436;0;1;0;
02/03/2025 06:14:06.776;0;0;0;
02/03/2025 06:15:05.467;0;1;0;
02/03/2025 06:15:06.787;0;0;0;
02/03/2025 06:15:25.477;0;1;0;
02/03/2025 06:15:26.797;0;0;0;
02/03/2025 06:16:05.498;0;0;1;
02/03/2025 06:16:06.757;0;0;0;
02/03/2025 06:16:45.519;0;1;0;
02/03/2025 06:16:46.908;0;0;0;
02/03/2025 06:17:25.758;0;1;0;
02/03/2025 06:17:27.119;0;0;0;
02/03/2025 06:17:45.550;0;1;0;
02/03/2025 06:17:46.819;0;0;0;
02/03/2025 06:21:25.663;0;1;0;
02/03/2025 06:21:26.983;0;0;0;
02/03/2025 06:22:45.711;0;1;0;
02/03/2025 06:22:47.64;0;0;0;
02/03/2025 06:31:45.978;0;1;0;
02/03/2025 06:31:47.413;0;0;0;
02/03/2025 06:32:25.995;0;1;0;
02/03/2025 06:32:27.344;0;0;0;
02/03/2025 06:33:06.35;0;1;0;
02/03/2025 06:33:07.385;0;0;0;
02/03/2025 06:33:26.36;0;1;0;
02/03/2025 06:33:27.295;0;0;0;
02/03/2025 06:36:26.134;0;1;0;
02/03/2025 06:36:27.438;0;0;0;
02/03/2025 06:39:26.212;0;1;0;
02/03/2025 06:39:27.591;0;0;0;
02/03/2025 06:40:46.223;0;1;0;
02/03/2025 06:40:47.563;0;0;0;
02/03/2025 06:41:46.254;0;1;0;
02/03/2025 06:41:47.514;0;0;0;
02/03/2025 06:44:46.328;0;1;0;
02/03/2025 06:44:47.677;0;0;0;
02/03/2025 06:48:26.442;0;1;0;
02/03/2025 06:48:27.881;0;0;0;
02/03/2025 06:48:46.452;0;1;0;
02/03/2025 06:48:47.741;0;0;0;
02/03/2025 06:49:06.482;0;1;0;
02/03/2025 06:49:07.822;0;0;0;
02/03/2025 06:49:46.483;0;1;0;
02/03/2025 06:49:47.773;0;0;0;
02/03/2025 06:50:26.504;0;1;0;
02/03/2025 06:50:27.793;0;0;0;
02/03/2025 06:52:06.546;0;0;1;
02/03/2025 06:52:07.685;0;0;0;
02/03/2025 06:53:26.587;0;1;0;
02/03/2025 06:53:27.877;0;0;0;
02/03/2025 06:55:06.639;0;1;0;
02/03/2025 06:55:07.949;0;0;0;
02/03/2025 06:56:26.748;0;0;1;
02/03/2025 06:56:28.50;0;0;0;
02/03/2025 06:57:46.732;0;1;0;
02/03/2025 06:57:48.62;0;0;0;
02/03/2025 06:59:06.776;0;1;0;
02/03/2025 06:59:08.123;0;0;0;
02/03/2025 06:59:26.983;0;1;0;
02/03/2025 06:59:28.324;0;0;0;
02/03/2025 07:00:46.796;0;1;0;
02/03/2025 07:00:48.145;0;0;0;
02/03/2025 07:02:46.858;0;1;0;
02/03/2025 07:02:48.118;0;0;0;
02/03/2025 07:03:46.889;0;1;0;
02/03/2025 07:03:48.249;0;0;0;
02/03/2025 07:06:46.983;0;1;0;
02/03/2025 07:06:48.302;0;0;0;
02/03/2025 07:07:06.993;0;1;0;
02/03/2025 07:07:08.313;0;0;0;
02/03/2025 07:07:27.4;0;1;0;
02/03/2025 07:07:28.493;0;0;0;
02/03/2025 07:07:47.187;0;1;0;
02/03/2025 07:07:48.504;0;0;0;
02/03/2025 07:08:47.55;0;1;0;
02/03/2025 07:08:48.395;0;0;0;
02/03/2025 07:13:47.181;0;1;0;
02/03/2025 07:13:48.441;0;0;0;
02/03/2025 07:14:30.229;1;0;0;
02/03/2025 07:14:30.229;1;1;1;
02/03/2025 07:14:35.619;1;0;0;
02/03/2025 07:14:37.764;1;1;1;
02/03/2025 07:14:38.892;1;0;0;
02/03/2025 07:14:47.762;1;1;1;
02/03/2025 07:14:49.233;1;0;0;
02/03/2025 07:14:57.762;1;1;1;
02/03/2025 07:14:58.892;1;0;0;
02/03/2025 07:15:07.763;1;1;1;
02/03/2025 07:15:08.893;1;0;0;
02/03/2025 07:15:17.763;1;1;1;
02/03/2025 07:15:18.893;1;0;0;
02/03/2025 07:15:27.762;1;1;1;
02/03/2025 07:15:28.903;1;0;0;
02/03/2025 07:15:35.9;0;0;0;
02/03/2025 07:16:19.918;0;1;0;
02/03/2025 07:16:25.0;0;0;0;
02/03/2025 07:16:39.927;0;1;0;
02/03/2025 07:16:41.878;0;0;0;
02/03/2025 07:17:00.62;0;1;0;
02/03/2025 07:17:01.908;0;0;0;
02/03/2025 07:17:19.948;0;1;1;
02/03/2025 07:17:21.488;0;0;0;
02/03/2025 07:23:00.125;0;1;0;
02/03/2025 07:23:01.445;0;0;0;
02/03/2025 07:27:40.251;0;1;0;
02/03/2025 07:27:41.640;0;0;0;
02/03/2025 07:31:00.507;0;1;0;
02/03/2025 07:31:01.824;0;0;0;
02/03/2025 07:32:20.366;0;0;1;
02/03/2025 07:32:21.746;0;0;0;
02/03/2025 07:40:00.586;0;1;0;
02/03/2025 07:40:02.25;0;0;0;
02/03/2025 07:47:20.815;0;1;0;
02/03/2025 07:47:22.134;0;0;0;
02/03/2025 07:49:40.867;0;1;0;
02/03/2025 07:49:42.217;0;0;0;
02/03/2025 07:52:20.951;0;1;0;
02/03/2025 07:52:22.280;0;0;0;
02/03/2025 07:56:01.131;0;1;0;
02/03/2025 07:56:02.475;0;0;0;
02/03/2025 08:03:21.264;0;1;0;
02/03/2025 08:03:22.663;0;0;0;
02/03/2025 08:04:01.285;0;0;1;
02/03/2025 08:04:02.604;0;0;0;
02/03/2025 08:06:01.327;0;1;0;
02/03/2025 08:06:02.736;0;0;0;
02/03/2025 08:08:21.399;0;1;0;
02/03/2025 08:08:22.789;0;0;0;
02/03/2025 08:09:21.431;0;1;0;
02/03/2025 08:09:22.820;0;0;0;
02/03/2025 08:14:21.556;0;1;0;
02/03/2025 08:14:22.816;0;0;0;
02/03/2025 08:15:41.729;0;1;0;
02/03/2025 08:15:43.17;0;0;0;
02/03/2025 08:27:41.941;0;1;0;
02/03/2025 08:27:43.271;0;0;0;
02/03/2025 08:32:42.66;0;1;0;
02/03/2025 08:32:43.416;0;0;0;
02/03/2025 08:33:42.97;0;1;0;
02/03/2025 08:33:43.417;0;0;0;
02/03/2025 08:35:42.159;0;1;0;
02/03/2025 08:35:43.459;0;0;0;
02/03/2025 08:39:42.283;0;1;0;
02/03/2025 08:39:43.623;0;0;0;
02/03/2025 08:53:42.667;0;1;0;
02/03/2025 08:53:43.956;0;0;0;
02/03/2025 08:54:02.677;0;0;1;
02/03/2025 08:54:03.877;0;0;0;
02/03/2025 08:54:22.688;0;0;1;
02/03/2025 08:54:23.917;0;0;0;
02/03/2025 08:56:42.760;0;1;0;
02/03/2025 08:56:44.89;0;0;0;
02/03/2025 08:59:22.852;0;1;0;
02/03/2025 08:59:24.171;0;0;0;
02/03/2025 08:59:42.862;0;1;0;
02/03/2025 08:59:44.172;0;0;0;
02/03/2025 09:02:40.942;1;0;0;
02/03/2025 09:02:40.943;1;1;1;
02/03/2025 09:02:55.866;1;0;0;
02/03/2025 09:03:02.122;0;0;0;
02/03/2025 09:11:45.58;0;1;0;
02/03/2025 09:11:45.59;1;1;0;
02/03/2025 09:11:46.682;1;0;0;
02/03/2025 09:12:22.769;1;0;1;
02/03/2025 09:12:32.128;0;0;1;
02/03/2025 09:12:35.792;0;0;0;
02/03/2025 09:13:14.894;0;1;0;
02/03/2025 09:13:20.36;0;0;0;
02/03/2025 09:13:34.893;0;0;1;
02/03/2025 09:13:36.303;0;0;0;
02/03/2025 09:13:55.103;0;0;1;
02/03/2025 09:13:56.253;0;0;0;
02/03/2025 09:14:35.137;0;0;1;
02/03/2025 09:14:36.364;0;0;0;
02/03/2025 09:15:35.195;0;1;0;
02/03/2025 09:15:37.55;0;0;0;
02/03/2025 09:15:55.165;0;1;0;
02/03/2025 09:15:57.85;0;0;0;
02/03/2025 09:16:15.175;0;1;0;
02/03/2025 09:16:17.286;0;0;0;
02/03/2025 09:16:35.196;0;1;0;
02/03/2025 09:16:37.246;0;0;0;
02/03/2025 09:16:55.206;0;1;0;
02/03/2025 09:16:57.196;0;0;0;
02/03/2025 09:17:15.206;0;1;0;
02/03/2025 09:17:16.746;0;0;0;
02/03/2025 09:17:35.262;0;0;1;
02/03/2025 09:17:36.686;0;0;0;
02/03/2025 09:17:55.506;0;1;0;
02/03/2025 09:17:56.806;0;0;0;
02/03/2025 09:18:15.237;0;1;0;
02/03/2025 09:18:16.596;0;0;0;
02/03/2025 09:20:55.323;0;1;0;
02/03/2025 09:20:56.598;0;0;0;
02/03/2025 09:27:35.493;0;1;0;
02/03/2025 09:27:36.813;0;0;0;
02/03/2025 09:27:55.494;0;1;0;
02/03/2025 09:27:56.873;0;0;0;
02/03/2025 09:28:15.504;0;1;0;
02/03/2025 09:28:16.914;0;0;0;
02/03/2025 09:29:15.744;0;1;0;
02/03/2025 09:29:17.94;0;0;0;
02/03/2025 09:29:55.555;0;1;0;
02/03/2025 09:29:56.965;0;0;0;
02/03/2025 09:32:55.647;0;1;0;
02/03/2025 09:32:56.917;0;0;0;
02/03/2025 09:33:35.688;0;1;0;
02/03/2025 09:33:37.108;0;0;0;
02/03/2025 09:33:55.678;0;1;0;
02/03/2025 09:33:57.178;0;0;0;
02/03/2025 09:34:35.699;0;1;0;
02/03/2025 09:34:37.198;0;0;0;
02/03/2025 09:35:15.719;0;1;0;
02/03/2025 09:35:17.159;0;0;0;
02/03/2025 09:37:15.781;0;1;0;
02/03/2025 09:37:17.230;0;0;0;
02/03/2025 09:37:35.802;0;1;0;
02/03/2025 09:37:37.170;0;0;0;
02/03/2025 09:37:56.50;0;1;0;
02/03/2025 09:37:57.421;0;0;0;
02/03/2025 09:38:35.872;0;1;0;
02/03/2025 09:38:37.211;0;0;0;
02/03/2025 09:38:55.832;0;1;0;
02/03/2025 09:38:57.151;0;0;0;
02/03/2025 09:39:35.852;0;1;0;
02/03/2025 09:39:37.142;0;0;0;
02/03/2025 09:39:55.863;0;1;0;
02/03/2025 09:39:57.212;0;0;0;
02/03/2025 09:40:35.981;0;1;0;
02/03/2025 09:40:37.353;0;0;0;
02/03/2025 09:40:55.883;0;1;0;
02/03/2025 09:40:57.203;0;0;0;
02/03/2025 09:41:15.884;0;1;0;
02/03/2025 09:41:17.383;0;0;0;
02/03/2025 09:41:35.894;0;1;0;
02/03/2025 09:41:37.173;0;0;0;
02/03/2025 09:41:55.904;1;0;0;
02/03/2025 09:42:03.930;0;0;0;
02/03/2025 09:42:15.914;0;0;1;
02/03/2025 09:42:17.234;0;0;0;
02/03/2025 09:45:16.7;0;1;0;
02/03/2025 09:45:17.276;0;0;0;
02/03/2025 09:48:36.109;0;1;0;
02/03/2025 09:48:37.369;0;0;0;
02/03/2025 09:48:56.120;0;1;0;
02/03/2025 09:48:57.439;0;0;0;
02/03/2025 09:49:16.268;0;1;0;
02/03/2025 09:49:17.630;0;0;0;
02/03/2025 09:49:36.150;0;1;0;
02/03/2025 09:49:37.430;0;0;0;
02/03/2025 09:52:36.237;0;1;0;
02/03/2025 09:52:37.492;0;0;0;
02/03/2025 09:53:16.243;0;1;0;
02/03/2025 09:53:17.533;0;0;0;
02/03/2025 09:53:56.244;0;1;0;
02/03/2025 09:53:57.593;0;0;0;
02/03/2025 09:54:56.393;0;1;0;
02/03/2025 09:54:57.804;0;0;0;
02/03/2025 09:55:16.285;0;1;0;
02/03/2025 09:55:17.574;0;0;0;
02/03/2025 09:55:56.305;0;1;0;
02/03/2025 09:55:57.595;0;0;0;
02/03/2025 09:56:56.336;0;1;1;
02/03/2025 09:56:57.696;0;0;0;
02/03/2025 10:00:56.460;0;1;0;
02/03/2025 10:00:57.779;0;0;0;
02/03/2025 10:01:56.491;0;1;0;
02/03/2025 10:01:57.720;0;0;0;
02/03/2025 10:02:56.521;0;1;0;
02/03/2025 10:02:57.981;0;0;0;
02/03/2025 10:03:16.552;0;1;0;
02/03/2025 10:03:18.41;0;0;0;
02/03/2025 10:03:56.552;0;1;0;
02/03/2025 10:03:57.902;0;0;0;
02/03/2025 10:04:16.562;0;1;0;
02/03/2025 10:04:17.962;0;0;0;
02/03/2025 10:04:36.573;0;1;0;
02/03/2025 10:04:37.952;0;0;0;
02/03/2025 10:05:16.574;0;1;0;
02/03/2025 10:05:17.893;0;0;0;
02/03/2025 10:05:56.584;0;1;0;
02/03/2025 10:05:57.903;0;0;0;
02/03/2025 10:06:36.605;0;1;0;
02/03/2025 10:06:37.864;0;0;0;
02/03/2025 10:06:56.615;0;1;1;
02/03/2025 10:06:58.24;0;0;0;
02/03/2025 10:08:36.666;0;1;0;
02/03/2025 10:08:37.966;0;0;0;
02/03/2025 10:10:56.738;0;1;0;
02/03/2025 10:10:58.8;0;0;0;
02/03/2025 10:12:56.830;0;1;0;
02/03/2025 10:12:58.60;0;0;0;
02/03/2025 10:13:16.811;0;1;0;
02/03/2025 10:13:18.110;0;0;0;
02/03/2025 10:13:56.831;0;1;0;
02/03/2025 10:13:58.181;0;0;0;
02/03/2025 10:14:16.841;0;1;0;
02/03/2025 10:14:18.211;0;0;0;
02/03/2025 10:14:36.852;0;1;0;
02/03/2025 10:14:38.101;0;0;0;
02/03/2025 10:15:36.883;0;1;0;
02/03/2025 10:15:38.192;0;0;0;
02/03/2025 10:16:36.893;0;1;0;
02/03/2025 10:16:38.183;0;0;0;
02/03/2025 10:18:36.955;0;1;0;
02/03/2025 10:18:38.185;0;0;0;
02/03/2025 10:18:56.966;0;1;0;
02/03/2025 10:18:58.225;0;0;0;
02/03/2025 10:19:56.997;0;1;0;
02/03/2025 10:19:58.326;0;0;0;
02/03/2025 10:28:37.235;0;1;0;
02/03/2025 10:28:38.524;0;0;0;
02/03/2025 10:28:57.395;0;1;0;
02/03/2025 10:28:58.745;0;0;0;
02/03/2025 10:29:17.256;0;1;0;
02/03/2025 10:29:18.575;0;0;0;
02/03/2025 10:29:37.276;0;1;0;
02/03/2025 10:29:38.665;0;0;0;
02/03/2025 10:29:57.276;0;1;0;
02/03/2025 10:29:58.506;0;0;0;
02/03/2025 10:32:37.359;0;1;0;
02/03/2025 10:32:38.658;0;0;0;
02/03/2025 10:35:57.462;0;1;0;
02/03/2025 10:35:58.692;0;0;0;
02/03/2025 10:36:57.483;0;1;0;
02/03/2025 10:36:58.803;0;0;0;
02/03/2025 10:41:17.598;0;1;0;
02/03/2025 10:41:18.897;0;0;0;
02/03/2025 10:41:57.618;0;1;0;
02/03/2025 10:41:58.918;0;0;0;
02/03/2025 10:42:37.639;0;1;0;
02/03/2025 10:42:39.49;0;0;0;
02/03/2025 10:44:37.701;0;1;0;
02/03/2025 10:44:38.950;0;0;0;
02/03/2025 10:48:17.785;0;1;1;
02/03/2025 10:48:19.104;0;0;0;
02/03/2025 10:49:17.816;0;1;0;
02/03/2025 10:49:19.205;0;0;0;
02/03/2025 10:49:37.826;0;1;0;
02/03/2025 10:49:39.396;0;0;0;
02/03/2025 10:49:57.837;0;1;0;
02/03/2025 10:49:59.136;0;0;0;
02/03/2025 10:50:17.847;0;1;0;
02/03/2025 10:50:19.447;0;0;0;
02/03/2025 10:51:37.888;0;1;0;
02/03/2025 10:51:39.308;0;0;0;
02/03/2025 10:51:57.899;0;1;0;
02/03/2025 10:51:59.398;0;0;0;
02/03/2025 10:52:17.909;0;1;0;
02/03/2025 10:52:19.169;0;0;0;
02/03/2025 10:55:18.2;0;1;0;
02/03/2025 10:55:19.292;0;0;0;
02/03/2025 10:57:38.45;0;1;0;
02/03/2025 10:57:39.304;0;0;0;
02/03/2025 11:03:18.221;0;1;0;
02/03/2025 11:03:19.631;0;0;0;
02/03/2025 11:03:38.232;0;1;0;
02/03/2025 11:03:39.661;0;0;0;
02/03/2025 11:03:58.242;0;1;0;
02/03/2025 11:03:59.531;0;0;0;
02/03/2025 11:04:58.263;1;0;0;
02/03/2025 11:05:05.929;0;0;0;
02/03/2025 11:05:18.362;0;1;0;
02/03/2025 11:05:19.643;0;0;0;
02/03/2025 11:05:58.284;0;1;0;
02/03/2025 11:05:59.634;0;0;0;
02/03/2025 11:07:58.443;0;1;0;
02/03/2025 11:07:59.776;0;0;0;
02/03/2025 11:08:18.595;0;1;0;
02/03/2025 11:08:20.17;0;0;0;
02/03/2025 11:08:38.367;0;1;0;
02/03/2025 11:08:39.667;0;0;0;
02/03/2025 11:09:58.409;0;1;0;
02/03/2025 11:09:59.848;0;0;0;
02/03/2025 11:11:38.461;0;1;0;
02/03/2025 11:11:39.780;0;0;0;
02/03/2025 11:13:58.513;0;1;0;
02/03/2025 11:13:59.793;0;0;0;
02/03/2025 11:14:38.524;0;0;1;
02/03/2025 11:14:39.664;0;0;0;
02/03/2025 11:14:58.539;0;0;1;
02/03/2025 11:14:59.764;0;0;0;
02/03/2025 11:18:46.656;1;0;0;
02/03/2025 11:18:46.657;1;1;1;
02/03/2025 11:18:52.101;1;0;0;
02/03/2025 11:18:54.644;1;1;1;
02/03/2025 11:18:55.785;1;0;0;
02/03/2025 11:19:04.359;1;1;1;
02/03/2025 11:19:05.825;1;0;0;
02/03/2025 11:19:14.360;1;1;1;
02/03/2025 11:19:15.495;1;0;0;
02/03/2025 11:19:24.355;1;1;1;
02/03/2025 11:19:25.495;1;0;0;
02/03/2025 11:19:34.355;1;1;1;
02/03/2025 11:19:35.495;1;0;0;
02/03/2025 11:19:44.455;1;1;1;
02/03/2025 11:19:45.605;1;0;0;
02/03/2025 11:19:53.183;0;0;0;
02/03/2025 11:20:36.550;0;1;1;
02/03/2025 11:20:40.852;0;0;0;
02/03/2025 11:20:56.559;0;1;0;
02/03/2025 11:20:58.179;0;0;0;
02/03/2025 11:21:16.580;0;1;1;
02/03/2025 11:21:18.120;0;0;0;
02/03/2025 11:21:36.590;0;1;0;
02/03/2025 11:21:37.860;0;0;0;
02/03/2025 11:22:16.631;0;1;0;
02/03/2025 11:22:17.971;0;0;0;
02/03/2025 11:35:58.8;0;1;0;
02/03/2025 11:35:59.248;0;0;0;
02/03/2025 11:37:37.49;0;1;0;
02/03/2025 11:37:38.349;0;0;0;
02/03/2025 11:38:57.71;0;1;0;
02/03/2025 11:38:58.441;0;0;0;
02/03/2025 11:40:17.113;0;0;1;
02/03/2025 11:40:18.452;0;0;0;
02/03/2025 11:44:17.217;0;1;0;
02/03/2025 11:44:18.487;0;0;0;
02/03/2025 11:48:37.353;0;1;0;
02/03/2025 11:48:38.642;0;0;0;
02/03/2025 11:54:17.499;0;1;0;
02/03/2025 11:54:18.859;0;0;0;
02/03/2025 11:59:17.625;0;1;0;
02/03/2025 11:59:18.945;0;0;0;
02/03/2025 12:07:37.875;0;1;0;
02/03/2025 12:07:39.225;0;0;0;
02/03/2025 12:16:38.115;0;1;0;
02/03/2025 12:16:39.435;0;0;0;
02/03/2025 12:21:58.281;0;1;0;
02/03/2025 12:21:59.621;0;0;0;
02/03/2025 12:22:18.292;0;1;0;
02/03/2025 12:22:19.581;0;0;0;
02/03/2025 12:22:58.397;0;1;0;
02/03/2025 12:22:59.772;0;0;0;
02/03/2025 12:29:18.479;0;0;1;
02/03/2025 12:29:19.619;0;0;0;
02/03/2025 12:30:38.521;0;1;1;
02/03/2025 12:30:39.810;0;0;0;
02/03/2025 12:34:38.625;0;1;0;
02/03/2025 12:34:39.945;0;0;0;
02/03/2025 12:36:58.816;0;1;0;
02/03/2025 12:37:00.358;0;0;0;
02/03/2025 12:38:18.744;0;1;0;
02/03/2025 12:38:20.69;0;0;0;
02/03/2025 12:38:58.770;0;1;0;
02/03/2025 12:39:00.49;0;0;0;
02/03/2025 12:40:38.811;0;1;0;
